user_id,text,business_id,likes,date,type
Gf_xp4CtXl-MSOAQC6bCZw,"Food here is decent, love the look. Cilantro rice amazing",UBvTnbaRD3h_dD6oXWLCBA,0,2012-09-04,tip
G0V3i1dJUBPp0hir_g_VLw,Vegasation!,jf67Z1pnwElRSXllpQHiJg,0,2011-08-12,tip
ZgCCFhZbzEZKIPUOLwrXcw,PBR is always a great choice at this spot.,qw93CjlAZ6a4ff11Z-hF3Q,0,2014-05-04,tip
bzJErDpsGdM2c11Gb16-tQ,"I usually get the French Onion Soup, but tonight the French Quarter burger was excellent. The avocado was on the side and it was gracefully presented. I think this place is really step up its game.",fd0iSXEhwz-foQdS8SCKYA,0,2013-08-23,tip
Maz27CEailN4lptbLRGhXQ,Dim sum!,z4KFTJQsAdxqMZA7Fx0A9A,0,2011-07-24,tip
0FVG0eO1j38H_RXbmy2AlA,I luv this place,Pgp3gbOQaJIdyjqC9AOz6g,0,2013-10-24,tip
lzHNLEvRNFN-RQFmczYNBw,"I looove getting my hair done & Shaya is a hair genie. If you don't get a style here, you're not stylin'!",3Dj0FsIr2Kw0e1nsaDSGig,0,2010-11-06,tip
orgC_8F6M09Y-TPCVKiRGQ,"Stay away. Customer service is bad, food under cooked, manager didn't care. I know it's only Hooters but this  was strike three David...",ayGGbc1wcqoI273epicUgA,0,2012-03-17,tip
EI2LOuVAJOnr8Wur9TWuOQ,Tu-nuts is delish!,3OB5gQqibKGTzx9R1w7wKQ,0,2013-12-24,tip
4MMfChiUBvP_FlgpYhsEJA,"Excellent food. Not too salty, seriously fresh, seriously homemade. Brisket is a little fatty but it tastes like grandmas! Hope the girls here get some help soon though because the service could use a little pick me up. Overall, I would totally agree that this BBQ is top notch!",myMbSaVG_C1IKhC5eAWMGg,0,2013-07-12,tip
Q_DR7wM5fZ4E245_A3M_cQ,Beautiful day for a hike. I love Arizona!,CZBYYCb4xBwNlSIYNc6Eiw,0,2013-03-13,tip
TEv1XI9zTxHGyrb4nNA2Nw,"Awesome club, music and atmosphere!",c2VrKERabMII-L5vUGi5iQ,0,2014-02-08,tip
Vf2-2cb3YhYqPcrOkTCgfQ,Good if you wanna cook for a while!,45dBeYgn3Wlqnc4W0HxDPA,0,2011-10-23,tip
Th86xpJa-XkaRsSGjoa2Ow,"Good food, forglt",_BL-KfyZqYruqDvxTY-vUg,0,2011-10-03,tip
OskgfrWPNYEQVLMOrNjF6A,Queues! Arrive / leave a tad earlier,g1WjHTgcJCiBqz9sSROiew,0,2012-11-11,tip
FCr4fV3g6Ja7VOjzP1JZzw,$25 pedicure,4V20KwXSSWz7A2OuiixVww,0,2013-05-17,tip
TBbME7IpGfOOcB1uFOLjDQ,My new fave lunch spot,Hz-VJYF8BUGA-47KNuzuLg,0,2012-06-27,tip
qiFSE6XqglTE9FDXkzSiNQ,Pass on the eggrolls....this place is serving up poision.,_9yrJLQpFa4JWvJ74xuHpw,0,2010-11-12,tip
Jv98iHO_0y_zwW2ysgZE-Q,"Choose several foods and enjoy various tastes. The eateella, spanish beer, will be good to you.",X45hvN2Z1gh5R4dPgXbVyQ,0,2013-06-04,tip
IET-qnXbM6d6ElSXUYBrXw,BEST service I've had out of all other vape shops I've been to.  Under new management and now carrying all the items I used to have to get from other shops in town.  Found my home vape shop.,qLt-6ixgd2hR1qAoyUN6hA,0,2013-07-31,tip
uG3SSPUfkUGLzHAUGDtg8w,Saskia does the BEST color!  A+,JzM46CxWsR5DZGsbBObzaQ,0,2014-05-16,tip
I7P2Xk1SdBOJSk0-pKiFxg,The most awesome fried chicken! Comes in spicy or regular. Either one is good and the Filipino channel is always on the TV.,tPmjepYrjiKyfGOpedyDBw,0,2014-06-05,tip
EJLXnp1ehDzu8togKhSZGA,Trying it out even though Jesse and I can cook this ourselves..lazy status,S6Yknt3RNREcfzpOJ0unJg,0,2011-05-03,tip
O758lrR1X2zI-ySeyjdr6A,"I've had much better Italian food, but they do make a mean margarita!",jGldmslgIegQNM5kvb851Q,0,2012-01-21,tip
HDu0xxgrcsU8acetpFXwzA,2 nights in a row... Dinner at Wally's!,6TuM3UyFP9O9uzTP0dVZMw,0,2011-06-26,tip
brOh2VXvWAPxlH8322W2KQ,This place is GREAT!!! Whenever I come to Scottsdale I make it a point to come here. Fresh food and great service!!!,VEojEXbJ81eiPLSSF9jNEQ,0,2013-03-10,tip
Xe3roFVZWGe1ABkuhN9UCg,Sushi Wednesdays only $5,qmRIjwkeHjrLFvV9er5vEA,0,2013-12-18,tip
n3O_L6LEWgcXTlxml5AYNw,Use the maps to stay un-lost.,_NHje6H0eHAPirJ7oup_aA,0,2014-04-06,tip
41ELa1MTAnRfnt8q5qdqOQ,Great Thai food! Romantic setting. Highly recommend!,S9HBvkKhFx-vjtckNorm2Q,0,2013-09-27,tip
lAjRoFZix-CwvV7JxtgECA,Xoxo,Z0DD_sieK8ijAETu7OwGXw,0,2012-06-19,tip
pi2KDr_0Bza1TYWmy1zPjg,"great selection
and prices, but the burgers are dry :(",v7OwbHgNgy_VQ9eP5FjvUA,0,2014-07-18,tip
z0gLRb-REn__FUQo0ChuFA,$3.99 meals rock!,lfdN4PpWmeoOMNcwmlNmcQ,0,2012-09-22,tip
Oh6Dd5mQ9A9vBKVvgbl1xQ,"I visited the ER, ended up admitted--the staff is great, they made it easy. Took 60 mins, now I'm here for 3-4 days. 2,000 miles from home!",mBGzE7gsSwsnVSAhsdvSJQ,0,2011-03-25,tip
ru8p3RTlk8f9LB_3zLXURQ,So far not very promising- we waited 25 mins for someone to come take our order and we still don't have any water!,0BpMvu5B9fY-KEbOuxLtFQ,0,2014-01-17,tip
Kqvfep2mxS10S50FbVDi4Q,Spaghetti,AryNioF9fxl8RYGiIE7fSA,0,2011-08-27,tip
qb3lltSzKhTSL2jbc9HqyQ,The Speculoos crunchy cookie butter is amazing! Anything that has a quantity limit has to be good right?,6H2c3qMbO5vAJmiTBRXI4Q,0,2013-10-29,tip
atURpfPh-11xfKr3xIcRnA,Very nice owner!! :) I love the healthy theme of this place!!!!!,-82c7zhoPBc1F8XQjhzaTw,0,2011-03-09,tip
QMTQNQmp4hQ2o6hkRX_Uxg,I love this location,kTAYunzX-_Li2dii2HvM5Q,0,2014-06-13,tip
BRmDAQb3IrPuZw0dNR-XgA,M:IGP,fYP6ug4T80HpWbVJmkDP1w,0,2012-01-02,tip
HyjycFSvHG3hjS8VjvxAUg,Fav.,NsnZ5GhagXBKrCOelxVQxw,0,2012-08-18,tip
uqSLJMoKECmOiwjOrBYoew,Get the grilled cheese and tomato soup. It's fabulous!,Lo0dRIDKXc5mlE-coVZrtQ,0,2012-11-27,tip
EaeG8DtfvlgML9rL3qskdw,With Riss now.. Lol,Zh_y9AmSfWZpR2JB9wye-A,0,2011-12-19,tip
i-6dKtfTmTA0waH44CGVhg,Sushi chef David is nicest staff here.,N2RtQLz2TiTpaMJoDoUpeA,0,2011-07-28,tip
fE4pmAvDhU3SyQLUPfDi1g,It's always a good choice here.,Cota2ttLUjoKhFU6ukYqSA,0,2012-02-27,tip
0AlBbjL7R96nF8lg8f9acQ,OMG! This bartender (woman) is so slow and so bad. Make sure you order for your early or you will be there for a long time!,PsOvURXqpy8iZX2J8y429A,0,2012-02-21,tip
VkvP_54dCL7fO5JEyesITA,"Be prepared to spend an hour,good deals take time to Hunt and everything is self service!",Ra1-tcivgZ8rr-Ul4fDP8Q,0,2013-07-19,tip
F18Ip1C8G0wVYFduIOpckw,Nice little bakery near the skywalk entrance of the venetian,50nln4YPr0QDo_v1uBmHfg,0,2014-02-11,tip
WMshK0lXHgnJeJudtrFtTw,This place is horrible,gWRJ_Zyl2gtx_pCNTKnG2A,0,2014-03-26,tip
D8r8ZZh70_csi69URrqBXw,"Great downtown pizza.  Fairly priced, awesome quality.  Crust is very crispy. Check it out it's a must.",B_aOu7idHDU7_5t5RNuydA,0,2012-05-29,tip
8l0jgOOyxO0ubny6nzkz0A,Half price bottles of wine all day!,Pg8OPh1D2ws0xO-I-8ppoA,0,2011-04-20,tip
hjnt6pPjRlCNkdAyzzYeug,Dinnerdate with Paula (Part 2). Here we gooo :),tLLz1fzVjG84LF-mv9hAEw,0,2012-03-13,tip
3jVpxe5aTPaXndSeq0pb0A,Nutella shake ftw!!!,PWG28q4JFOc8FiRBjnfCkA,0,2012-10-06,tip
q0ojWfF55h5Zl_dUSPK2Rw,March of Dimes Awards,qIhBNeE64skjowRs6TTwJA,0,2012-05-16,tip
inTuo9IKZWrxtE8843cQpw,"This is the worst venue I've ever been to. Just don't bother buying tickets to a show here. You'll be in line all night, so poorly organized",FGePlnlKXHxBrxYMNGtdAw,0,2012-07-03,tip
nal93WrrhLOVk4XkcUyXdQ,Ewww!!! The rooms here are so old and outdated!!!,lfZxfFG6-ZUi-vx0D5vfaQ,0,2014-04-09,tip
X_kPh3nt0AJPNPHye2rTlA,Luxury shopping love it,QAWdgDgWaFJYzJ2pGDjmdw,0,2011-10-15,tip
YsPqt0gxG60l0cJvHl_ylw,I haven't seen one staff member smile all evening.  They aren't very good at hiding that it must really suck to work here.,kSWu7MCwCTjqsmRzrnx92A,0,2012-12-01,tip
A1I8p76ZE82tU9irhpdpUg,"Illy, first love :)",4v7jLCAJ-z-vWXDIYaNT1g,0,2013-04-01,tip
FD4lw7grlBVlwSMugp2w1A,May the fizz be with you,wFwlPrQhXadRIHwxIl5VFQ,0,2012-06-02,tip
5G0GcGQU7NaPghLBwWeL5w,Definitely try the nachos -- top quality steak and a cheese sauce made with Mexican cheese (maybe Oaxaca cheese),Txg5Xo0njHL3-raZTqCNTw,0,2010-08-11,tip
BlEmNM900prhAnbIyWqFSQ,Pretty good Italian food in this nice city!,IbYYCuGqR4Lgfvf_WJTNuw,0,2010-02-28,tip
JhU_ZcYEXOLMDuZZd-iY1A,Super quick service.,5WP5DFEJIDrPhDmWPlg8gw,0,2014-02-12,tip
Rkvkov-6_4pszgPvHor3nA,"Gene is a stand-up guy. He stays in business even though he is not on a busy street. He quoted me a price before the repair and did not add ant extra charges at the end like some places do. I am back with two more repair jobs for him. He did a minor adjustment until I can bring my car back for the actual repair. Thanks, Gene!",JTuTbztTMwJ4rpbO9Q-hCQ,0,2013-03-14,tip
0B72lj8x6TXrKuAYpaHL3w,Pretty stuff,aF_sNt6WHO4iUmlgXICYdA,0,2011-10-08,tip
hq4j81SzOyXOZXkS_D0WkQ,Best Thai Food in Vegas. Get the Sea Bass Som Thum!,lliksv-tglfUz1T3B3vgvA,0,2012-06-05,tip
g4luSu3EFv3tmEAj1XrNog,Happy hour!! They serve you yummy chips in the bar with your drinks!!,-3xbryp44xhpN4BohxXDdQ,0,2014-07-11,tip
4c6Gu8zFw0q0JxvO3T9IwA,Yummy filipino bread :),vN8VznQUky5gJO5zV4N1XQ,0,2012-02-26,tip
ON4sFBjKoGOZekBkX6QrAA,Hours changed back to tuesday-saturday,VkPzsY09S4zO0XqhA1mc6Q,0,2011-04-15,tip
TBbME7IpGfOOcB1uFOLjDQ,"The donuts were stale, the tables dirty, the girl took too long to notice we were there, and there was what looked like congealed cream in hubbys coffee. Ugh. I wont be back.",caB_SpGrX0R0QGrE9mwLoA,0,2012-12-28,tip
kUUPxuRZU_hQTlC-72ChCQ,Curry chicken sandwich !,OHsuvX4rmhnPvvRBb-QK7A,0,2011-01-03,tip
xXxLFwQRoJU4tVjw6PrSPQ,Cook your own meat!!,Rzg2-ugIG_UxQCN_JqXDcA,0,2011-02-12,tip
AHx1OgmXkm69Bt3dKOpAVQ,Best eggs Benedict in the world!,fkVBloMEFJG2HTgeCxeNDg,0,2010-12-08,tip
CMvBu9UF4N7c6dDdTVdsAw,"Holy cow, this place is big. If I was 16 again, and a girl, I would go ape sh!t",NdWepl0uhdzWDLANul0Uqg,0,2010-11-29,tip
IgXUM_WyCgqyzA01mN5HKg,Advanced screening.,y4Qyf4PPSOHdQFTr3Zi_KA,0,2011-09-29,tip
e8DXpXcwOPdP25hG2IGwog,"Long lines, sometimes slow on weekends!",jz084uDhqyUK_jdbAqkYRg,0,2013-06-21,tip
EKJVvRrFZiBjbkp6OcF4AQ,Free spin everyday,YuS7tA9VkXwgywis4TMspg,0,2012-05-23,tip
-8OPZkxaJ8Lq-1Rj8vsgDA,Love this place!!!,YppzR-sn8y15dmUd1lLcfw,0,2013-06-10,tip
XZyBQoT7hmhQCjIlH-SD3A,Good burgers but poor service,3fV9sL5LklD9ZSeONKmjkw,0,2011-11-25,tip
TBbME7IpGfOOcB1uFOLjDQ,"Ranch now costs $.27! I understand why, but what a PAIN. You get yourfood, your kids want it, and u gotta stand in line AGAIN?!?",-347ffrUUMrn26J2VGf5bA,0,2012-05-19,tip
frPcXNSN7y-cjGhaKjDvqg,UFC afterparty.,YuPH4GmN2OGIHKvG9AQYRA,0,2012-07-08,tip
Bac62aWE3Hzyle7VqzSySA,Thirsty!!!,z3SyT8blMIhsZNvKJgKcRA,0,2011-04-07,tip
Pm_sa1TjH78maTPmDDlRRA,Vegetarian omelette. Yum!,W8AYXV_V63ke_p1SE44-Cw,0,2012-05-26,tip
LEL1_6acicC5d-HFZ02ZLQ,Very berry hibiscus refreshers made it to Nevada !,-Fm9tt4Y9SxvptHWk3p6dQ,0,2012-07-12,tip
mMBnc8qfuk0cMm9HAui2FA,Total dump with awful service!,A3Jv-FFRsDEWXxKJ6ZIxfg,0,2013-12-12,tip
FQbt-MnimkfqOkrn_3QJzA,Beautiful church :) 7pm mass is in Spanish though.. Woops.,8FnDOhTl_jMDy1sCmI4ffA,0,2012-01-08,tip
EQZjeyvQRe0xnEYcV_eK0A,Chambord margarita. Get one,hyff2JyqQgf85MaJZslHCg,0,2012-06-23,tip
ozOjQSRGEmJ-QPmSC3q6yw,MAC makeup show.  Got my free make-over.,2iacT7J9o_UIIRNnF92WXQ,0,2012-08-24,tip
7C-jyTrOX-iJ-MrSJuh-8A,New cherry smoothies!,6YbF8_YCRDPXU0_iwh-sZA,0,2012-09-06,tip
pfgOJ9ODhbkVSSpibh2hJQ,"Get the lunch special pad Thai, Bomb!",cInzGnaFZ3EIItvFXl1MvQ,0,2012-08-06,tip
uNtNvaXxR5z5UO7frcThNg,Acoustic Ink!,gEgPQbren8pHSEQp3vqprg,0,2011-03-15,tip
5gALrL1QyiuzXjTMlKLtyQ,"Opening Tuesday, June 19, 2012.",49bc688EMaGMNzQvKHVe1Q,0,2012-06-18,tip
t6zANh_g-WI-YEXiuznQbQ,Yea beer!,kkJjyRQHnFYojucX1XrV8Q,0,2011-12-30,tip
Mpw0LG9tML-MS4FcGZ8o9Q,Nice lazy river and big pool!,nt-ZzLzu6JCTnB0C-wUE8w,0,2011-07-10,tip
AHx1OgmXkm69Bt3dKOpAVQ,Best breakfast in Vegas!,fkVBloMEFJG2HTgeCxeNDg,0,2012-01-02,tip
dX9Pwb6RLlMayEQlCMpnhQ,Another stop,9s8J5SQaZYXzDnAmgXCQBQ,0,2012-10-20,tip
AZ8HXroYOp15PtAafwTKuA,Ask for Noah he does amazing work with hair!  Beautiful facility with lots of windows and sunlight,z7hfWxIElgSfWpDXSVhKBw,0,2014-03-28,tip
zpuleMZQ6ZwvWEqUwhay2w,Best happy hour in Kierland.,LfKPiwth-lGmCKTxlDoV9g,0,2010-07-12,tip
BF9jRaoEc7NcgmNPcQO8Cw,The back ribs were moist and tasty. I'll be back to try the steaks and fajitas. Prices are reasonable.,MyLMfGJdJqCfWJcfXJkP4w,0,2013-06-07,tip
p4Ee7ZQL9xE1az3u2nyJfg,The wet dream is delicious,eLPld7Q17XxlclFGzZQX5g,0,2013-10-07,tip
Or3SzEZoj_kO_qjreI-cew,"Good but overhyped. We got the $80 Omakase. The majority of sushi we were served was tuna. I love tuna, but for $80 I expected something a little more creative.",AYbUb5UcAngroJ6uJG7tLQ,0,2013-07-07,tip
yT6GYeNk-GXxj02XO47nRA,Ice cream is zeee best in the winter time.,qvEjHkg1q9az0jblaNBLkg,0,2011-11-01,tip
vTwjFGny528gaznqT9si2g,Late Saturday afternoon is a great time to come..four tire replacements took under 30 mins!,co4-B3Cvtvlo3_Ocs4lbaw,0,2013-08-31,tip
NOpZ-oyDbHXEqUh9Fno-fg,"We had party of 16, and it was happy hour with my friends, and the service from our server Karen was excellent!",j_pce4pG9krrBeYwUni8Pg,0,2012-04-19,tip
IvsM6D7yi6GHFncf5zxjCw,Kalua Pig Benedict + Red Velvet Pancakes,LCeF1wK5OqP3PPEVBa5Xfw,0,2011-08-27,tip
FtOWAfN0VGKxKWfq5xsrjg,ready for the weekend!,jf67Z1pnwElRSXllpQHiJg,0,2011-09-23,tip
CwkdQfIWMLFPpa14i8it9g,Never go to this place rude employees,K8pM6qQdYu5h6buRE1-_sw,0,2012-09-21,tip
uR4vN8r7JxRFW3c59PkEVQ,Love this place. Lots of BIG people eating here. Big 'ol slab of prime rib coming my way.,5GpvSL1tlAjpgdJKZ5eLpg,0,2011-12-07,tip
XlVWRYPMpocZr0T9SgLtIw,"Happy hour on Sunday, great selection!",gUt-pPUpOVVhaCFC8-E4yQ,0,2011-08-14,tip
QHdnzoskfWD2OgE3Sm3ECw,Try the fresh cut Bacon. The crab legs are too. Great Saturday brunch.,zTCCbg7mGslxACL5KlAPIQ,0,2010-07-31,tip
iLPaDp3iEVWijvyjmbvyUQ,Chips and salsa are very good,YNx5vtfjtwXZEk2kBQoA9A,0,2014-03-29,tip
kFVPmQRfuG-QRoRbQPjKiw,I freaking love farmer boys! They have checkin offer now. $5.49 cheese burger combo. Yes that's right. Come on down!,XrEXdKVM1naBkuOcLxU7PQ,0,2013-03-29,tip
7tA6O_H0uWtszsIbolpgsw,Happy hour!,-sC66z4SO3tR7nFCjfQwuQ,0,2012-06-21,tip
dMNex88xg0EsAda_O7Jphg,"Now open until 3am until 3rd Jan., 2014.",CDbIgngwhfr6GaeMPrNf3g,0,2013-12-18,tip
QsAmsXMQ1M27WHzpR8yPbw,Yummy latte for a busy day. Looking forward to it.,5uQ8X2wWTB0QnuQImLy2IQ,0,2011-01-30,tip
Tg4q4Eof8GLKVRbVkzxmcQ,Doctor your burgers with the green burrito fixing bar,Tax-j94zbTqxpLtJFG9tgg,0,2013-01-30,tip
DeWDmmKvGMoL7ygT7398mg,Best ice cream in town!,xKaGYiKyPRpT4xdTCkmXzg,0,2013-05-25,tip
vzgRPfgye4eIZeXa0I5miA,The wine reduction sauce is AMAZING!!!!,uYKwS-biARKgBkk5rY_PaQ,0,2012-12-23,tip
wFweIWhv2fREZV_dYkz_1g,Picking up my keg for sloshball. Big thanks to Justin for helping a girl find craft beer!,RZS7pdeB3xOyHwYgT7VYGw,0,2012-05-27,tip
PpvoHLf-KUsclJE0Tc5N-w,They have communal/family style tables where you can sit next to a stranger.,UjAj7SjUQg8znkwk_gaDJw,0,2014-03-27,tip
AYGHNy8gPxl2Q-etTT3hZw,Best grocer in AZ!,Mng1FUcW-xRSdsDkowQm2Q,0,2012-01-26,tip
Eqyc5buWU9s-_qn022aCVw,I have lived in Las Vegas for 18 years and have went to many nail salons until I found Creative Nails. My loyalty remains here. Their shop is so Zen and the work is amazing. They offer bottled water which is a step above the rest. I am hooked. Best nail salon in Las Vegas. Hands down,eojCmqNcITAlgy5m0dA7jA,0,2013-01-11,tip
Rx2RD3sfwsbWJcydrm2bAg,Try the Celebration for 2.,6v0vQm3wXzaFoEywvpbnqg,0,2013-12-14,tip
BdivBnUy4s_pw1KqnVDmpA,Sushi in the desert.,sCYQO40IaQ7SwXsYLxtNJg,0,2013-03-20,tip
L_X6ji7XaZrPYQmXU0JhSQ,"What a great idea! The pizza is so good an comes out fast. Also got a caprese salad, which was delicious and nice big size. But the best part was that every one who worked there was SO nice. Perfect place for a low key cheap dinner. Will definitely be going back :)",81yKeu6as0NI2eIpNvgCMQ,0,2012-11-27,tip
VobJ8HguVKVcNFt5En6Pdg,Joe (ironic) is a great sever. He will one day own the empire,MUFYutWoNsC0V9bSUGof3g,0,2011-11-05,tip
znC57hV4hbXUGffctrmBdQ,Lunch today with a friend/client and all 3 kiddos...wish me luck!,iQINCjBo7FtsLSHiZw2nQg,0,2012-01-06,tip
Pu4gvvpRbExqKXtLZgcpBw,Las Vegas for IntetBike,jf67Z1pnwElRSXllpQHiJg,0,2012-09-16,tip
ObzgMhoB65BjMhAEXNzlGg,The complete dinner is a great deal as you have many choices!! The Palak Paneer is good and the garlic naan is super yummy!!! All in all a good place to get decent indian food,q49bnZsYJoynnffQSV06gQ,0,2014-07-24,tip
GdfQfN7mrISwfmYekxgfbA,"You are gonna hear me roar!! I love third
BNd!!",XNtSLbyznmRpoTtM0v0cjg,0,2014-01-16,tip
8nIGXkqdpNRLl4Evh051zg,Getting my double bacon burger on!!! Hell 2 the YEAH!!! Love this spot!,DoLjiU_CSHcKFkofAsUg8A,0,2013-10-03,tip
YrJ3PxuXK9vfeCoc9e8Wgw,Can't go wrong with their Wood-Grilled fresh fish selections!,keV-NU5jaemf9L_7HDX-OA,0,2010-08-07,tip
rkoCNnuwk2AAGnheI7GqGg,Breakfast served at 9am only £3.99 can't go wrong with that,72aMHZszkTpCV_c5VwPiZA,0,2014-03-28,tip
0Y2N69rWlCMUygfOkJUA-w,Always busy here...it's a 24hr Starbucks lol. But they get ur drink fast!!,Hs_N9FLF8RDCe0tHiZKXhw,1,2012-09-20,tip
ZJ2sWc0gs4wwf1RFGaagFw,Beeeeeeer,FHqwLwpLjUjeLP-IdG_o_w,0,2013-03-22,tip
IcQHjdoLgQF2jwdEJCQfKg,"Heh heh ""back anal""",sIyHTizqAiGu12XMLX3N3g,1,2013-06-08,tip
lJwkB4mnLdHdgeUtJsVGsQ,Drink up the sunshine! They serve 100% orange juice.,LE93qqXLoSQZ777ONaJFMA,0,2012-10-21,tip
ZM-7DRSsTgiIPU_cQkxlWA,Friday night!!,tbTc7094zwIYAtU-0NkU4w,0,2012-08-04,tip
yL9YKQivaqxQClwMxhPajg,I love the fact Fry's is open 24/7. Shopping in the middle of the night when it's nice out and the store is empty is so relaxing.,yLa-Qp45lqfwdebh65L3HQ,0,2010-05-22,tip
8DwX-XzlMc6nuohAOsBCfA,so we meet again beef tacos & shrimp grits and now for dessert,sIyHTizqAiGu12XMLX3N3g,0,2013-09-08,tip
XHkzCzmIAB3DnjQO7v6jww,Coconut ice cream after a group meeting.,szw8OGJlsqaA3i2oe7dn9A,0,2012-02-08,tip
44Z9yw4K3a59YtAOIMmZSA,Denny's gettin our grub on,QHpdgHsFV7AIGjcAfwVJ_Q,0,2010-09-19,tip
mqELWLgzXtcQDCxY60Xkyg,The dollar bin is a great deal breaker when shopping for small gifts or knick knacks. One of my favorite aisles in Target.,VxnV1uMZURUQMNUaPdB8QA,0,2012-10-15,tip
glRhDPETR9sI7-lvGzjPPA,Lemonade and grilled cheese panini! Yum!,eJpr6Ks8pr4bmvDVPTN-Xg,0,2011-04-02,tip
YHIx0gJGgPiKCCsX8cDr1w,Dry river yacht club playing tonight,qMkIbQFrROSnPaQ7at85-w,0,2011-04-29,tip
yT6GYeNk-GXxj02XO47nRA,$4.99 for 20 piece nuggets at mcdonalds! My heart! ! ! !,jcJLwFit9lwYCiDBV7fuqA,0,2011-01-18,tip
FNYRj_Ych8NA4DWRhBonMg,"Had the carne asada combo. Meat is tender and plentiful. But the rice and beans and mild salsa are off the hook!!!  The only thing is to find is the salt shaker, The corn chips are naked. Other than that, give it a try.",XoHQthnunI88ejRCxjOQwQ,0,2013-11-19,tip
DevKVf4SRQSQt4rAo9Ch7A,Isaac was super friendly! Great service!,dMXYzSsh7CnIX_6KixDW8A,0,2014-05-04,tip
C3-Nk8yXSvs54rGn1U7kGw,The Ham and Cheese Please is bomb!,9XOzi2IIibwtnGOvtdDpjA,0,2013-10-15,tip
YwsP21V2ATnquSHJqQj00Q,Here to  kickoff AZ Bike Week!!,W1YvwMQkcYdkHzd7GLsszA,0,2012-03-25,tip
9L3sQMQYcJeQS41CCx6EXw,We r trying the egg rolls. Smells so yummy in here. Lots of choices for tea as well.,sXkkxz7FwWx9ayHbDx0LbQ,0,2011-06-07,tip
0VfJi9Au0rVFVnPKcJpt3Q,Eat here.,_L9E4eZWX0vdePNjU1xtuQ,0,2010-12-10,tip
kASDrzMXITaZdYoLRekVFw,Stuffed cabbage - yum!,yIuVbOjP6K7BRELWXAmCMg,0,2013-05-22,tip
nySi3cmYrYu3bkPzQFiNHQ,Don't get the fish tacos.,x6SGXzrmGPJklnbKO_SGxg,0,2014-04-07,tip
zaXI80F808SuEyzN6jIEqA,Free hunting seminar,l2rEBS7iKgIteBe0KgB5Ng,0,2012-08-10,tip
-btp_2apKcdn705rPADgUw,Great show coming up at 10 tonight,FsYYQNQguIr_OCua_JkH0Q,0,2011-07-30,tip
Q06WizWBKw9LSy6DEizLZA,Great french bakery.  The real thing.,LM3X8nhj7oicYGKYHnj2UQ,0,2012-05-19,tip
7AVFufvVoKsifDnRQ8Qlcw,All benedicts are amazing here,4meJyPOhuAKzywUJTmu2hw,0,2010-08-21,tip
VOsNqxlZKwCKdvhCIbJ39w,My to go place for coffee,esscl73R4FpTPOgnPWiTEw,0,2011-10-23,tip
rNIoS47vyzrcKtz_gV48Bw,The bakery part is quite tempting.,WsgcDmTPfRNGos90P_t4Kg,0,2013-07-21,tip
5PUrbEOUSfn_aksGgYKIYg,The Hopstorm is a pretty good IPA if you like ipa's.  The avocado egg rolls are amazing!,6v0vQm3wXzaFoEywvpbnqg,0,2014-04-14,tip
Q0ZU5r9uN-s__VpMlPCbwA,My hubby and I enjoyed their new stuffed chicken,6X01fXVzhCght4ZJ9Ei2JQ,0,2013-01-26,tip
ybRdqIuNrCNzMFKCWFWYxA,Ultimate extreme hazelnut ice blended,YHkyDxqmAPXGEEOTgumjSQ,0,2012-07-04,tip
RnZEZKQ6LfckcgrJjrOKEw,"Goodbye caesars :( stay here was okay, you can pretty much walk everywhere! I love the aria, vdara the best tho!!",z3SyT8blMIhsZNvKJgKcRA,0,2012-03-25,tip
nxQ8f_-oWqMy0q9y6sr2Tw,Galla girlz are all friendly and even though jimmy looks like a freak without a goatee he is friendly as well.,0SI_lD1xTb6hUqpruo6ovw,0,2010-10-07,tip
IbNzF_SIdZioYbLnL6F5Vw,Great chilled pizza crust in the deli!,6H2c3qMbO5vAJmiTBRXI4Q,0,2012-02-07,tip
4NPYysAblB-e08I_1pfHxw,Yum,qNoNkF1yJctEs3t40VkX4w,0,2014-02-22,tip
Nfb4LgCBpYpkND1LulV0wg,Don't forget to tip your dealers!,YQUi5zzpACd0tgGQtcKyYg,0,2012-06-08,tip
hjJPKQ1Ah91h3fVbc8GsOg,looking for those finger toe shoes,qPFeVWE6EgoPWEVZCU0hPg,0,2013-02-23,tip
8Dp6XSahPzozugRlGyqK4w,Breakfast till 4 every day,qbEJeRvytnBo5BGG1R5kGg,0,2014-07-19,tip
xAFks90fpabaEAp-qQKwiQ,Modern Mexican Painting and Pure Photography,u0NbikWwP7TVkMkCily-4g,0,2011-07-24,tip
iUFgbVZdtAeJSXdcMlG7EA,Spicy chicken and orange chicken mmmmm...service was fast and they had great attitudes. Food was so good I devoured it. Combo is about $8-$9,aYpqQ3qoSe5WZb7p47UzhQ,0,2011-02-28,tip
vPLjpZCizdCT379UrRAQOQ,Lightning quick delivery if ur in the area.,BIZJ8UjhK3fXu3YjHDZztg,0,2012-01-05,tip
A0zVgPuaO6D8vFitoKcsmw,Trust the staff (their suggestions were excellent),a4cMKOjdVLTmJNhRl6-17g,0,2011-12-29,tip
y86bexJBiTZ7WrCTE3G6tw,Old times,kvxrjOmicwb2njvXOJsZRw,0,2012-06-23,tip
RbbIahWLojqPIoMNXT9CYg,Home sweet home.,W0TK5K3VLbnNrrzLTaaykw,0,2014-04-17,tip
